,key,LocID,airport name,FAA region,county,city,state,latitude,longiutde,year,percent on-time gate departures,percent on-time airport departures,percent on-time gate arrivals,avg gate departure delay,avg taxi out time,avg taxi out delay,avg departure delay,avg airborne delay,avg taxi in delay,avg block delay,avg gate arrival delay,percentage of departure cancellations,percentage of arrival cancellations,percentage of departure diversions,percentage of arrival diversions
7216,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.515312916112,0.484687083888,0.73,0.27
7217,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.520068317677,0.479931682323,0.566371681416,0.433628318584
7218,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.521377672209,0.478622327791,0.633027522936,0.366972477064
7219,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.509787928222,0.490212071778,0.72641509434,0.27358490566
7220,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.524204702628,0.475795297372,0.701923076923,0.298076923077
7221,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.541176470588,0.458823529412,0.623188405797,0.376811594203
7222,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.510013351135,0.489986648865,0.536585365854,0.463414634146
7223,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.517835178352,0.482164821648,0.587301587302,0.412698412698
7224,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.540389972145,0.459610027855,0.5,0.5
7225,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.53,0.47,0.611111111111,0.388888888889
7226,2893.0,PVD,THEODORE FRANCIS GREEN STATE,ANE,KENT,PROVIDENCE,RI,41.723999,-71.428221,2014,0.7845,0.7601,0.7381,13.35,11.61,1.98,14.73,2.5,0.66,2.15,15.11,0.521384928717,0.478615071283,0.676923076923,0.323076923077
7227,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7228,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7229,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7230,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7231,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7232,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7233,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7234,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7235,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7236,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7237,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2004,0.7622,0.6929,0.7793,12.15,14.68,4.98,16.23,5.06,1.36,3.58,12.19,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7238,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7239,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7240,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7241,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7242,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7243,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7244,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7245,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7246,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7247,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7248,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2005,0.736,0.7014,0.7829,13.25,12.51,3.47,15.98,4.62,1.2,2.72,12.11,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7249,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7250,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7251,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7252,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7253,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7254,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7255,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7256,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7257,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7258,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7259,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2006,0.6915,0.6492,0.7464,16.63,11.99,3.65,19.65,5.41,1.27,3.3,14.54,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7260,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7261,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7262,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7263,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7264,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7265,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7266,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7267,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7268,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7269,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7270,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2007,0.6962,0.6426,0.746,17.31,11.68,3.62,20.36,5.35,1.5,3.32,14.87,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7271,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7272,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7273,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7274,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7275,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7276,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7277,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7278,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7279,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7280,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7281,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2008,0.7314,0.6848,0.7685,15.7,11.24,3.35,18.6,3.94,1.42,2.81,13.68,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7282,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7283,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7284,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7285,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7286,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7287,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7288,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7289,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7290,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7291,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7292,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2009,0.7383,0.6853,0.8051,13.85,11.42,3.52,16.78,3.54,1.24,2.12,10.64,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7293,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7294,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7295,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7296,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7297,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7298,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7299,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7300,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7301,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7302,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7303,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2010,0.6838,0.6258,0.7759,16.13,11.5,3.54,19.13,3.75,1.4,2.31,12.17,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7304,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7305,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7306,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.494927216586,0.505072783414,0.305418719212,0.694581280788
7307,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.515254237288,0.484745762712,0.285460992908,0.714539007092
7308,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.537532355479,0.462467644521,0.262362637363,0.737637362637
7309,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.494791666667,0.505208333333,0.333333333333,0.666666666667
7310,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.509187423438,0.490812576562,0.381404174573,0.618595825427
7311,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.486210418795,0.513789581205,0.408817635271,0.591182364729
7312,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.492255892256,0.507744107744,0.450839328537,0.549160671463
7313,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.508070175439,0.491929824561,0.29304029304,0.70695970696
7314,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2011,0.7121,0.6652,0.7941,15.48,11.04,2.99,17.94,2.97,1.29,2.06,11.71,0.512919633774,0.487080366226,0.233333333333,0.766666666667
7315,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2012,0.7349,0.6928,0.8093,13.74,10.54,2.55,15.8,2.01,1.56,2.01,10.34,0.504538939322,0.495461060678,0.371428571429,0.628571428571
7316,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2012,0.7349,0.6928,0.8093,13.74,10.54,2.55,15.8,2.01,1.56,2.01,10.34,0.501378676471,0.498621323529,0.347945205479,0.652054794521
7317,1163.0,MDW,CHICAGO MIDWAY INTL,AGL,COOK,CHICAGO,IL,41.785972,-87.752417,2012,0.7349,0.6928,0.8093,13.74,10.54,2.55,15.8,2.01,1.56,2.01,10.34,0.494927216586,0.505072783414,0.305418719212,0.694581280788
